State/Territory,Total Population (millions),Majority (%),Minority (%),Winning Party
Uttar Pradesh,199.8,80,20,SP (INDIA)
Maharashtra,112.4,80,20,Congress (INDIA)
Bihar,104.1,83,17,BJP (NDA)
West Bengal,91.3,71,29,TMC (INDIA)
Andhra Pradesh,84.6,88,12,YSRCP (NDA)
Madhya Pradesh,72.6,91,9,BJP (NDA)
Tamil Nadu,72.1,88,12,DMK (INDIA)
Rajasthan,68.5,88,12,BJP (NDA)
Karnataka,61.1,84,16,BJP (NDA)
Gujarat,60.4,89,11,BJP (NDA)
Odisha,42.0,94,6,BJD
Kerala,33.4,55,45,CPI(M) (INDIA)
Jharkhand,33.0,68,32,JMM (INDIA)
Assam,31.2,61,39,BJP (NDA)
Punjab,27.7,58,42,AAP (INDIA)
Chhattisgarh,25.5,93,7,Congress (INDIA)
Haryana,25.4,87,13,BJP (NDA)
Delhi,16.8,82,18,AAP (INDIA)
Jammu and Kashmir,12.5,68,32,PDP (INDIA)
Uttarakhand,10.1,83,17,BJP (NDA)
Himachal Pradesh,6.9,95,5,Congress (INDIA)
Tripura,3.7,83,17,BJP (NDA)
Meghalaya,3.0,75,25,NPP
Manipur,2.9,41,59,BJP (NDA)
Nagaland,2.0,88,12,NDPP (NDA)
Goa,1.5,66,34,BJP (NDA)
Arunachal Pradesh,1.4,39,61,BJP (NDA)
Puducherry,1.2,87,13,BJP (NDA)
Mizoram,1.1,87,13,MNF (NDA)
Chandigarh,1.1,81,19,BJP (NDA)
Sikkim,0.6,58,42,SKM
Andaman and Nicobar,0.4,69,31,BJP (NDA)
Dadra and Nagar Haveli,0.3,94,6,BJP (NDA)
Daman and Diu,0.2,91,9,BJP (NDA)
Lakshadweep,0.1,97,3,NCP (INDIA)
